ndvi,precipitation,temperature,elevation,clay,soc,ec,ph,om,texture
0.75,1100,18,800,25,4.2,0.8,6.5,2.8,loam
0.60,700,16,600,22,3.1,1.2,6.8,2.2,loam
0.40,600,17,400,20,1.2,1.5,7.2,1.0,clay_loam
0.50,350,14,2200,35,1.8,2.1,7.5,1.4,clay_loam
0.20,150,18,1200,20,0.4,8.1,8.2,0.3,sandy
0.55,400,12,2500,30,2.2,1.2,7.0,1.6,loam
0.65,500,12,1500,28,3.1,1.0,6.8,2.2,clay_loam
0.45,350,14,1400,25,1.6,2.0,7.2,1.2,loam
0.35,300,16,1200,22,0.9,3.5,7.8,0.7,sandy_loam
0.45,400,17,1600,30,1.5,2.0,7.4,1.1,clay_loam
0.60,600,13,2200,25,2.3,1.2,6.9,1.8,loam
0.55,450,25,150,35,1.9,1.5,7.2,1.4,clay_loam
0.15,300,28,50,40,0.2,11.5,8.5,0.1,clay
0.45,350,16,1000,25,1.1,3.2,7.5,0.9,clay_loam
0.50,400,15,1100,28,1.4,2.1,7.3,1.1,loam
0.55,450,14,1200,30,1.7,1.8,7.1,1.3,clay_loam
0.40,300,17,900,22,0.8,4.5,7.9,0.6,sandy_loam
0.65,500,13,1600,32,2.5,1.1,6.7,2.0,loam
0.70,550,12,1800,28,3.0,0.9,6.6,2.4,clay_loam
0.50,400,16,1100,26,1.5,2.0,7.2,1.2,loam
0.60,500,15,1300,29,2.0,1.4,7.0,1.6,clay_loam
0.45,350,17,900,24,1.0,3.0,7.6,0.8,sandy_loam
0.55,450,14,1500,27,1.8,1.8,7.3,1.4,loam